Trading Date,Stock Code,Action,Quantity,Gross Rate (Rs),Brokerage (Rs),Total Taxes (Rs),Net Total (Rs),Settlement Number,Order Number,Trade Number,Time
15-Apr-2026,BAJFINANCE,Buy,5,7250.00,18.13,4.36,36272.50,2026M040001,ID-O-26041501,ID-T-30005001,09:32:14
15-Apr-2026,BAJFINANCE,Buy,5,7235.50,18.09,4.34,36195.93,2026M040001,ID-O-26041502,ID-T-30005012,10:18:00
15-Apr-2026,BAJFINANCE,Sell,10,7280.00,36.40,8.74,72754.86,2026M040001,ID-O-26041503,ID-T-30005045,13:15:30
15-Apr-2026,DRREDDY,Buy,4,6125.00,12.25,2.94,24515.19,2026M040001,ID-O-26041504,ID-T-30005078,11:00:00
15-Apr-2026,DRREDDY,Sell,4,6080.00,12.16,2.92,24304.92,2026M040001,ID-O-26041505,ID-T-30005102,14:30:00
15-Apr-2026,MARUTI,Buy,2,12450.00,12.45,2.99,24905.44,2026M040001,ID-O-26041506,ID-T-30005135,12:00:00
15-Apr-2026,MARUTI,Sell,2,12525.50,12.53,3.01,24996.96,2026M040001,ID-O-26041507,ID-T-30005162,15:00:00
15-Apr-2026,IOC,Buy,200,142.50,2.85,0.68,28503.53,2026M040001,ID-O-26041508,ID-T-30005189,10:30:00
15-Apr-2026,IOC,Sell,200,141.00,2.82,0.68,28196.50,2026M040001,ID-O-26041509,ID-T-30005215,13:00:00
15-Apr-2026,GAIL,Buy,300,135.50,4.07,0.97,40654.96,2026M040001,ID-O-26041510,ID-T-30005245,11:30:00
15-Apr-2026,ZYDUSLIFE,Buy,80,925.00,7.40,1.78,74009.18,2026M040001,ID-O-26041511,ID-T-30005278,14:00:00
