Time,Symbol,Side,Price,Quantity,Amount,Fee,RealizedProfit
2026-04-15 09:35:00,BTCUSDT,BUY,68250.00,0.150,10237.50,4.0950,0.00000000
2026-04-15 11:50:00,BTCUSDT,SELL,68920.00,0.150,10338.00,4.1352,100.50000000
2026-04-15 13:00:00,ETHUSDT,SELL,3290.00,3.000,9870.00,3.9480,0.00000000
2026-04-15 15:25:00,ETHUSDT,BUY,3265.00,3.000,9795.00,3.9180,75.00000000
2026-04-15 14:00:00,SOLUSDT,BUY,167.50,60.000,10050.00,4.0200,0.00000000
2026-04-15 16:30:00,SOLUSDT,SELL,165.20,60.000,9912.00,3.9648,-138.00000000
2026-04-16 03:15:00,BTCUSDT,BUY,69100.00,0.080,5528.00,2.2112,0.00000000
2026-04-16 09:45:00,BTCUSDT,SELL,69680.00,0.080,5574.40,2.2298,46.40000000
2026-04-19 22:00:00,BTCUSDT,SELL,69400.00,0.020,1388.00,0.5552,0.00000000
2026-04-20 04:10:00,BTCUSDT,BUY,69050.00,0.020,1381.00,0.5524,7.00000000
