Trade Date,Symbol,ISIN,Exchange,Segment,Series,Trade Type,Quantity,Price,Trade Number,Order Number,Execution Time,Order Tag
15-04-2026,SBIN,INE062A01020,NSE,EQ,EQ,BUY,50,820.50,UP-3000456789,UP-ORD-26041501,09:25:33,
15-04-2026,SBIN,INE062A01020,NSE,EQ,EQ,SELL,50,832.00,UP-3000456820,UP-ORD-26041502,11:10:00,
15-04-2026,ITC,INE154A01025,NSE,EQ,EQ,BUY,100,425.00,UP-3000456845,UP-ORD-26041503,09:40:00,
15-04-2026,ITC,INE154A01025,NSE,EQ,EQ,SELL,100,418.50,UP-3000456911,UP-ORD-26041504,14:55:30,
15-04-2026,TATAMOTORS,INE155A01022,NSE,EQ,EQ,BUY,25,985.00,UP-3000456960,UP-ORD-26041505,10:00:00,
15-04-2026,TATAMOTORS,INE155A01022,NSE,EQ,EQ,BUY,25,978.50,UP-3000456978,UP-ORD-26041506,10:30:15,
15-04-2026,TATAMOTORS,INE155A01022,NSE,EQ,EQ,BUY,25,970.00,UP-3000457001,UP-ORD-26041507,11:15:00,
15-04-2026,TATAMOTORS,INE155A01022,NSE,EQ,EQ,SELL,75,1010.50,UP-3000457154,UP-ORD-26041508,15:10:00,
15-04-2026,LT,INE018A01030,NSE,EQ,EQ,BUY,15,3450.00,UP-3000457200,UP-ORD-26041509,12:00:00,
15-04-2026,LT,INE018A01030,NSE,EQ,EQ,SELL,15,3450.00,UP-3000457215,UP-ORD-26041510,12:00:00,
15-04-2026,SUNPHARMA,INE044A01036,NSE,EQ,EQ,BUY,40,1620.00,UP-3000457290,UP-ORD-26041511,13:00:00,
