Ticket,Open Time,Type,Size,Item,Price,S/L,T/P,Close Time,Price,Commission,Taxes,Swap,Profit
80123451,2026.04.15 09:30:00,buy,1.00,EURUSD,1.08520,0.00000,0.00000,2026.04.15 11:45:00,1.08720,-3.00,0.00,0.00,200.00
80123452,2026.04.15 10:00:00,sell,0.50,GBPUSD,1.26450,0.00000,0.00000,2026.04.15 13:20:00,1.26280,-1.50,0.00,0.00,85.00
80123453,2026.04.15 10:30:00,buy,2.00,USDJPY,153.250,0.00000,0.00000,2026.04.15 14:15:00,152.890,-6.00,0.00,0.00,-470.42
80123454,2026.04.15 11:15:00,buy,0.10,XAUUSD,2380.50,0.00000,0.00000,2026.04.15 15:00:00,2395.20,-1.20,0.00,0.00,147.00
80123455,2026.04.15 12:00:00,sell,0.25,USDCHF,0.91250,0.00000,0.00000,2026.04.15 14:50:00,0.91400,-0.75,0.00,0.00,-41.05
80123456,2026.04.15 12:30:00,buy,0.50,AUDUSD,0.65820,0.00000,0.00000,2026.04.15 16:10:00,0.65890,-1.50,0.00,0.00,35.00
80123457,2026.04.16 08:00:00,buy,1.00,EURUSD,1.08750,0.00000,0.00000,2026.04.16 10:30:00,1.08680,-3.00,-0.85,0.00,-70.00
80123458,2026.04.16 09:30:00,sell,0.75,GBPUSD,1.26500,0.00000,0.00000,2026.04.16 12:00:00,1.26200,-2.25,0.00,0.00,225.00
80123459,2026.04.18 22:30:00,buy,0.50,EURUSD,1.08920,0.00000,0.00000,2026.04.19 02:15:00,1.08980,-1.50,-1.20,0.00,30.00
80123460,2026.04.20 06:00:00,buy,0.10,XAUUSD,2410.00,0.00000,0.00000,2026.04.20 09:45:00,2398.50,-1.20,0.00,0.00,-115.00
