Symbol,ISIN,Trade Date,Exchange,Segment,Series,Trade Type,Auction,Quantity,Price,Trade ID,Order ID,Order Execution Time
RELIANCE,INE002A01018,2026-04-15,NSE,EQ,EQ,buy,No,10,2850.50,3000123456,2526041500001,2026-04-15T09:18:23
RELIANCE,INE002A01018,2026-04-15,NSE,EQ,EQ,sell,No,10,2872.00,3000123478,2526041500002,2026-04-15T10:42:10
TCS,INE467B01029,2026-04-15,NSE,EQ,EQ,buy,No,5,3650.00,3000123491,2526041500003,2026-04-15T09:45:00
TCS,INE467B01029,2026-04-15,NSE,EQ,EQ,buy,No,5,3635.50,3000123502,2526041500004,2026-04-15T10:15:30
TCS,INE467B01029,2026-04-15,NSE,EQ,EQ,buy,No,5,3620.00,3000123515,2526041500005,2026-04-15T11:05:45
TCS,INE467B01029,2026-04-15,NSE,EQ,EQ,sell,No,15,3600.00,3000123612,2526041500006,2026-04-15T14:22:18
INFY,INE009A01021,2026-04-15,NSE,EQ,EQ,buy,No,20,1450.00,3000123710,2526041500007,2026-04-15T09:35:00
INFY,INE009A01021,2026-04-15,NSE,EQ,EQ,sell,No,20,1465.75,3000123890,2526041500008,2026-04-15T15:25:00
HDFCBANK,INE040A01034,2026-04-15,NSE,EQ,EQ,buy,No,8,1620.00,3000124001,2526041500009,2026-04-15T11:30:00
HDFCBANK,INE040A01034,2026-04-15,NSE,EQ,EQ,sell,No,8,1605.50,3000124102,2526041500010,2026-04-15T13:45:30
ADANIENT,INE423A01024,2026-04-15,NSE,EQ,EQ,buy,No,1000,2400.00,3000124211,2526041500011,2026-04-15T12:10:00
ADANIENT,INE423A01024,2026-04-15,NSE,EQ,EQ,sell,No,1000,2398.50,3000124289,2526041500012,2026-04-15T12:10:00
WIPRO,INE075A01022,2026-04-15,NSE,EQ,EQ,buy,No,30,520.00,3000124355,2526041500013,2026-04-15T14:00:00
